                              bin_center                            mock0_wtheta                            mock1_wtheta                            mock2_wtheta                            mock3_wtheta                            mock4_wtheta                            mock5_wtheta                            mock6_wtheta                            mock7_wtheta                            mock8_wtheta                            mock9_wtheta                           mock10_wtheta                           mock11_wtheta                           mock12_wtheta                           mock13_wtheta                           mock14_wtheta                           mock15_wtheta                           mock16_wtheta                           mock17_wtheta                           mock18_wtheta                           mock19_wtheta                           mock20_wtheta                           mock21_wtheta                           mock22_wtheta                           mock23_wtheta                           mock24_wtheta                              wtheta_avg
         12.8750000000000000000000000000          -0.0002038622270983011771153248          -0.0001415114410548664377470507          -0.0001974156340775497903670954          -0.0002231111404352709550250045          -0.0000963816455385663791582962          -0.0002329965641546185726919876          -0.0000918114650753376761822475          -0.0000875904807416860904396155          -0.0002463885828584873858605742          -0.0001799988632511681464418163          -0.0002395527727972955568062213          -0.0000766502310966145616053305          -0.0002131637519458195941402662          -0.0002899180510463976435074629          -0.0002094540821823536727239179          -0.0002535724290987942343075789          -0.0002369412819273431587609874          -0.0002706799098519267797804955          -0.0000968626179157851035974452          -0.0004039945776962739778202793          -0.0002778146683353778512159948          -0.0002591528104888237479114244          -0.0003471236360894296808440873          -0.0000643284297005457597617983          -0.0001365442753195089708225657          -0.0002030728627911257313642251
         13.1916666666666664298190880800          -0.0001420049143984966090719507          -0.0002891308718156870979573703          -0.0001261484285941765598991482          -0.0003346610799134376156710458          -0.0001473263271072287059273997          -0.0003892388322375875224501396          -0.0000932140275987684640375194          -0.0002473044183583325171180145          -0.0001913714441927839762097596          -0.0003270501824145524922063388          -0.0000610387737136939916536560          -0.0001983620367348005813189216          -0.0002860339818451978002866731          -0.0002677895298721263668897952          -0.0001445210524132682996818061          -0.0002746280428540216148741715          -0.0002776770863217723124029279          -0.0002269095853987874880728498          -0.0002774595074874133403437793          -0.0004513898638643817321121354          -0.0003781021495022135665321772          -0.0003506543175424356993154229          -0.0003251384867753829579183067          -0.0002262977503242695996588107          -0.0000654033159309683952099476          -0.0002439542402884714144412071
         13.5083333333333328596381761599          -0.0004989681397551073592164239          -0.0005069885157693359775676889          -0.0003825327825366161161452228          -0.0006185869680391585610085281          -0.0005355286292404177594245196          -0.0005688856932313295306294365          -0.0004592842457675352994643514          -0.0005862357789016371450649401          -0.0006454072437900557112147593          -0.0005671714681900588738219793          -0.0004631091823063634331861249          -0.0005232002599485339761758995          -0.0005588467323454078365674302          -0.0006527586117143671217560863          -0.0005031766367228874495959312          -0.0006720326399920691388609195          -0.0005513480318187156383955005          -0.0005861856024834791482544527          -0.0006531575245260369923586130          -0.0007663398868093931675868347          -0.0005802266311835896448606542          -0.0006173791185071708046555594          -0.0006782093707295863910591849          -0.0006322352220952110173762817          -0.0004916494337876458134428681          -0.0005719777740076683854655859
         13.8249999999999992894572642399          -0.0007134575686054378225800510          -0.0005290203281404589783984416          -0.0006482041763698621721079274          -0.0006642940767308504667817970          -0.0005832762495485363258423961          -0.0007809983099421020187255738          -0.0005712215685205178925323843          -0.0008297958184482857402555767          -0.0008747123082852998861638771          -0.0006659939353934695273687372          -0.0006853496156932490160351712          -0.0006072348489500916561903421          -0.0007932799124822330349982025          -0.0007455383662535835761001057          -0.0006375284737208631539312487          -0.0008372712748315173534804923          -0.0007378567499524940447030996          -0.0007526094182430171546441255          -0.0006934144798293525192162123          -0.0009338476804924305445590460          -0.0007211474617847913942333959          -0.0007621204533749556617877596          -0.0008375331590508757742194468          -0.0008085518332829512303319697          -0.0007419236218883599456516698          -0.0007262472675926233672133447
         14.1416666666666657192763523199          -0.0010058716525057286809291535          -0.0009142251596083954658447657          -0.0008406897099695112823142251          -0.0008897729353038113337889814          -0.0008111954935651188034265169          -0.0010684476108606031329040231          -0.0008821237149884970756008595          -0.0010224783896487428004606901          -0.0008884658450818132963133777          -0.0007780392087032278860062040          -0.0009714730482980731560496701          -0.0010401901549744881850939615          -0.0009277798299338688029283539          -0.0010039660894241555968292579          -0.0009028147905615018344385736          -0.0010225009158653687590945225          -0.0008846876143975429280380540          -0.0009103157047492327954424374          -0.0009401548667706341195354769          -0.0012041993328732473935577252          -0.0008211759035100053621611393          -0.0009600625458198071282556185          -0.0010889142486347450251849001          -0.0009827869854933542724528817          -0.0010274581825483164974899264          -0.0009515915973635916472184171
         14.4583333333333321490954403998          -0.0009048297120144414449824377          -0.0008440691338221972730287979          -0.0009148031156302056628518149          -0.0010267908020611903312929725          -0.0008239060641733475260500841          -0.0009999863145267397397664144          -0.0009949808800984629841152040          -0.0009909592877492660618204967          -0.0010276665302494717140618929          -0.0008516494200091717604525487          -0.0010277147251410317409237027          -0.0009838225198006596283750724          -0.0009844429882726014272714687          -0.0010263097538735347670491027          -0.0009892119684483391406359942          -0.0010787881431010470836134862          -0.0008994683406583781895213270          -0.0009560508719942539942668325          -0.0010661170957637060990874645          -0.0011469207929334641719865129          -0.0009770720037560955313626909          -0.0010635339130877462243685017          -0.0011212313420805421551595948          -0.0010928714738182899752355626          -0.0010905829928077584098367048          -0.0009953512074348776564325370
         14.7749999999999985789145284798          -0.0009786233705379363510823421          -0.0008728295168005513427963993          -0.0008023104389481752057866615          -0.0007997864929491017068480252          -0.0008396865924870616608444163          -0.0008744567161471214402496122          -0.0008150752881606188049445905          -0.0009117979650686495584482882          -0.0009805589782239804153007867          -0.0007593627119487124117053201          -0.0009090789608028357424857058          -0.0007499059930934757643369859          -0.0008186890067824079087951961          -0.0008317668513636490177851068          -0.0008626751242801037082227888          -0.0008557249404470755561533113          -0.0009193068807952399631652773          -0.0008921342992076723580133213          -0.0009179847427026290506910100          -0.0010358348586488614478939851          -0.0008476828786585156221347614          -0.0008695112610258799506687821          -0.0010605430174569839378573288          -0.0009553350372560443599587177          -0.0009592600791498788991018554          -0.0008847968801177263963378405
         15.0916666666666667850904559600          -0.0006845737367013039710236799          -0.0005263288321189388101195572          -0.0004285233824772176933030898          -0.0007121961139541796523971806          -0.0006379637145953951900614887          -0.0006435774810157432902074648          -0.0007315649740959384366920104          -0.0006532682991746035280206106          -0.0008046333170111882610725518          -0.0006893648216380916923448630          -0.0005286714037166151316377016          -0.0005777640816608542190940812          -0.0007119163988405522109151335          -0.0005635077227524391526095049          -0.0007214293355124805308051239          -0.0006872958441691208756815779          -0.0006988532731978734343150639          -0.0006866682739834240349272032          -0.0008921676591800388120279131          -0.0007624827900087562029124433          -0.0006669297657157366096547513          -0.0006708506148997263676680980          -0.0006854052989059302141566787          -0.0006597715265603796858800978          -0.0007014678200932000524253640          -0.0006690870592791890465039772
         15.4083333333333332149095440400          -0.0005050425810217877911623141          -0.0005184419314885212095450617          -0.0004052562910592000678527969          -0.0005065867832358132878678436          -0.0006083693260397563798078102          -0.0004462710164148167546992185          -0.0004924970688580385721339061          -0.0006043925059355943459407645          -0.0005350016112924860407773497          -0.0005604202185311300994652317          -0.0005195447782011032057669642          -0.0005349926290502339705501544          -0.0006037465222578095383476615          -0.0004183383549131003517791705          -0.0006514801982914045263076130          -0.0005022790408648429832244586          -0.0005618819096646277726561647          -0.0006564823133491656326557462          -0.0007221794565590054304840550          -0.0005765433886709948017867955          -0.0004865748328288919304432381          -0.0006226860856795853960479747          -0.0005859134442952270999810382          -0.0004965682765007222408681908          -0.0006438937619443544898081844          -0.0005506153730779285351143448
         15.7249999999999996447286321199          -0.0003413120172982817045539972          -0.0003991834096556033336690439          -0.0002698520719758348558429961          -0.0003443055069492715605447564          -0.0004017559400882725318369937          -0.0002607132362235419029833361          -0.0003580307296470307417378398          -0.0005552761621645194980642635          -0.0004863460057870616615703641          -0.0004596054293464276341990571          -0.0003430696425408354707613234          -0.0003427008101153677824095289          -0.0003337477399087219803383575          -0.0002662713260042764702555107          -0.0005180503542344483489806573          -0.0003375485927032911381666380          -0.0004773548817812438174561229          -0.0005603618953592607969393935          -0.0005095299311470787061509324          -0.0005358362262203186657597009          -0.0003923356677264731298335199          -0.0003133194113855178276548119          -0.0004094637346389035223101494          -0.0002076352046093869556896150          -0.0003694919660673803927380954          -0.0003917239157431339543341542
         16.0416666666666642981908807997          -0.0003331718951653834951201483          -0.0003223180665455690628758145          -0.0002137953528761812600593462          -0.0004585296973357068654915392          -0.0004558430170047108914883893          -0.0002779524618430932129259370          -0.0003930252523684613324798931          -0.0005007337535817506625826501          -0.0004952201287504292550809004          -0.0004247484556003228422377260          -0.0003476129830910749821462624          -0.0002848432137898797983366350          -0.0003518238273841011961619307          -0.0004397259792062884506229359          -0.0005080794786334620052534183          -0.0003500770396879223441029272          -0.0005309189335920433145538100          -0.0005765618294938139798064269          -0.0004798517228742594717405545          -0.0004828638771589906122753966          -0.0003622736273692480019406603          -0.0004126168162757925996636521          -0.0004244661160827781264462399          -0.0003253918950438926954715768          -0.0003711339993413535916742807          -0.0004049431768038603998531577
         16.3583333333333342807236476801          -0.0005164729884800361298102800          -0.0004914951382074956827764045          -0.0004781631164505834247560601          -0.0005988475019308981111415546          -0.0006650880050195478055546916          -0.0003217936320168853468748349          -0.0006082092252786278551920929          -0.0005921203407993129398320664          -0.0006588748991700989947675748          -0.0005529845856728580468994472          -0.0004802697245699622625655922          -0.0005219861491780061020159809          -0.0005648117040708897215392503          -0.0004646231393721633328060261          -0.0005571997654037657340259093          -0.0005064044375919894572582458          -0.0006656500573081308410119949          -0.0006842657517656810465395134          -0.0005739940387932327119785425          -0.0006544117689702629329581707          -0.0004812436343698379232966533          -0.0006093347207918519900515797          -0.0006142541643227578248773191          -0.0005065252736244792684805471          -0.0005287761894111887807021222          -0.0005559119981028217164983896
         16.6749999999999971578290569596          -0.0005829921554750152994095469          -0.0007049977475607700815388168          -0.0007237550995557646450750955          -0.0006804020174174674065806223          -0.0006159161119467687931991473          -0.0005542506884051601884211280          -0.0006529864473303144314225710          -0.0006327688951980050494766639          -0.0006611980416948746519870128          -0.0007579995192379874362556547          -0.0006110885560997026105106711          -0.0005922493349752530351209900          -0.0007534200313024918280527253          -0.0006955615378387141342977906          -0.0006908293035178712186011873          -0.0005249573322037697506795006          -0.0008914412119924414830071657          -0.0007647726929694878246837608          -0.0006465525244721999353902930          -0.0007452980500433113242655936          -0.0005748412775296017108994651          -0.0007522151914159250826047431          -0.0006668443818916885068234790          -0.0006104632715369086260956411          -0.0005969826542496625004785571          -0.0006673913630344463976049041
         16.9916666666666671403618238401          -0.0007470535999335693125994462          -0.0008317176901610588831900706          -0.0008945764484224188886965501          -0.0007919320469052414839319920          -0.0007560586151698463685741358          -0.0006666836424944526601557571          -0.0007028781035822517049213576          -0.0007857236713577200664868072          -0.0008297589494733506295179315          -0.0008855597132971160983030967          -0.0006806479101105174841362944          -0.0007630838188648624313345503          -0.0008543819632340283239807510          -0.0007112650204648373860119581          -0.0007741193424369158249120915          -0.0008306916170148653539434536          -0.0008887341933184237340037637          -0.0008849309229322444361742761          -0.0008002718766272925348184697          -0.0009220554013546577000817739          -0.0006556428768095221319353594          -0.0009194665291987959721692336          -0.0007208133917345964196410346          -0.0007366294268684817894352057          -0.0007199487607483714014106058          -0.0007901850213006176258667690
         17.3083333333333300174672331195          -0.0005632171397357788001844514          -0.0007017392587036401594563495          -0.0005061687241628320043859701          -0.0006323334570423081932299958          -0.0005342549008759988650452133          -0.0004967727215087105584884197          -0.0005054064645938863850962997          -0.0004761302367818076586303278          -0.0005393388115685199529075744          -0.0007032620350096765440492397          -0.0004316033034713637824182630          -0.0005318094741922517118548619          -0.0005965007931504505075959166          -0.0006092700229014015589346087          -0.0006183819482499183523699360          -0.0006438005182910243925226146          -0.0006684898250806012558883351          -0.0005655119124276779957183336          -0.0005327020556367367777259036          -0.0005947761261256813902428831          -0.0004854936296184620574990787          -0.0007856055578380332369073380          -0.0006051990899485592927120603          -0.0004360476482161657020217294          -0.0005515972382901193236601212          -0.0005726165157368643147603460
         17.6250000000000000000000000000          -0.0005961885019074170946259961          -0.0007146092846335969127682941          -0.0005614135501793575573625805          -0.0006689004915239651341204996          -0.0004304788781632880529173790          -0.0006349933301627302007635878          -0.0007749687383018187807753874          -0.0005608488019232033732278109          -0.0006631494387390205131130316          -0.0007559911212981871176525006          -0.0005127455230060859198842893          -0.0006562980512482223917694601          -0.0006443186118066745017921026          -0.0005796094722323956839951653          -0.0006370297232459224637951545          -0.0005814098842835419694852206          -0.0006956681530404174506818094          -0.0005574624366084120728748186          -0.0005489346492749426747320696          -0.0006003857941959220723832091          -0.0004692458379907025155242106          -0.0006119510177186724591072431          -0.0006605915427164490158831733          -0.0004952155126697877201430442          -0.0006517572994074708088441117          -0.0006105666258511281870025034
         17.9416666666666628771054092795          -0.0008413736308475372634163580          -0.0007688360928522755197156435          -0.0008086436150272927145948865          -0.0007032848021489009971221606          -0.0005273534438972293488315235          -0.0006795864742033763629056042          -0.0007644063173874815573377584          -0.0007873069168628445309299213          -0.0006780468162369765201119565          -0.0007215199276778979341206988          -0.0005759893001190982513015637          -0.0006255822708407312053233151          -0.0007714634413339884616567232          -0.0007033829616679604422938010          -0.0006869161514479381553180404          -0.0007066546499906584382494357          -0.0007489704996535982879646287          -0.0005892206323507350341356359          -0.0007306940059354484701473198          -0.0007246395750834685968097548          -0.0005977357076044987130303277          -0.0007865753302879572184808099          -0.0007655963590897542489152605          -0.0005340064126366575458781938          -0.0007841247213312460117434766          -0.0007044764022606220515293485
         18.2583333333333328596381761599          -0.0007486243323401747286338637          -0.0007749492975413054332567420          -0.0006783660124741485754340520          -0.0007703134473421997504075098          -0.0006082054433870652445509597          -0.0005638312452546945805278988          -0.0007637355067433463729278942          -0.0006800380402672806089831026          -0.0006873729546161436252532662          -0.0007337411665190617712090093          -0.0005453373609411760495821464          -0.0006383541290559333059029257          -0.0006689596384148356481361142          -0.0007413191717749045709165423          -0.0007024781518224570368152948          -0.0007350605762072076523189201          -0.0007946839944171342701509375          -0.0005626323964196440485796558          -0.0008710625610075084903141662          -0.0006652049974989666415725598          -0.0005343771056378678616441413          -0.0007201389958660800796885759          -0.0007193627274796307634677217          -0.0005461380631101518104073000          -0.0008159193304669858266831017          -0.0006908082658642361205056370
         18.5749999999999992894572642399          -0.0007771211929182134971194618          -0.0007010430339055516955892866          -0.0006484600250014724721198123          -0.0007165231221032716639463001          -0.0006389282295967450234913665          -0.0006572515204596210110568610          -0.0007989399412727923779214967          -0.0007153589419562566241450607          -0.0006010004320896498389986684          -0.0007836152603654125909163342          -0.0005700276557146794625952069          -0.0006661090402765684455668738          -0.0007775351763429322153597933          -0.0007071101690870370670011225          -0.0007329898208623166757855194          -0.0007445192513714348619968675          -0.0008138847553775789165839138          -0.0004616169533364249729506801          -0.0006707942979997110095891077          -0.0005776536380560190649113839          -0.0006437857485854035343580959          -0.0006690373124582708842453260          -0.0007918029939777259523792097          -0.0005915243594315013368409306          -0.0008816709204599944456337557          -0.0006935321517202633736023931
         18.8916666666666657192763523199          -0.0005539096832329429851218827          -0.0004762981889041041096664875          -0.0004445702464509661690043874          -0.0005299337756511144194651597          -0.0004449601192791447163213392          -0.0005244805292741801672901092          -0.0005680307108167779095095340          -0.0005435769010391746291696591          -0.0003519222180657286783329873          -0.0006640547270466758697851639          -0.0003670082151274073095810480          -0.0005030460277002321307221466          -0.0004845697727589970524482432          -0.0005076805865777789077142312          -0.0005255037786658034665646100          -0.0005906990431138476466133014          -0.0006037108965598522161352668          -0.0003239571515231688919427000          -0.0005272827974134247988602375          -0.0004012643074271018137424982          -0.0004938518093488173613808678          -0.0003920178418202723284909095          -0.0005340928755487663092196837          -0.0003287033913949662555960274          -0.0004697991258671497302040754          -0.0004861969888243358804517935
         19.2083333333333357018091192003          -0.0004885957417300614653507540          -0.0003735373974236382271091328          -0.0003596553687034979743079866          -0.0005225232921868936016018825          -0.0003761000042103342642409169          -0.0004330989947192573547886385          -0.0005365248918770124846380765          -0.0005262342940497258562612681          -0.0003324237287833233336388494          -0.0004950846603285740657116043          -0.0004815630005932819987859994          -0.0004113761359003842345977153          -0.0003366041684714805317345243          -0.0004236039232256375844029583          -0.0004216741193284747560993120          -0.0005025562100658443080367088          -0.0004198882563460900143627319          -0.0003670389094015308372245809          -0.0005283059224538267208484688          -0.0003231919587433455267298787          -0.0004711731805587373103638704          -0.0003353114074848838636541681          -0.0004677465650306455936975614          -0.0002928686641915578207223669          -0.0004618339743654586320754929          -0.0004275405908069398997449484
         19.5249999999999985789145284798          -0.0003209592384444130328501055          -0.0002960215778525919386003629          -0.0003786812085603080365626971          -0.0004872858959031847085954792          -0.0001642255771558370866947812          -0.0003111373886945653709050486          -0.0004076031353121367466728342          -0.0003615374700112781525609962          -0.0001869064390432618181277918          -0.0004247275806159820656614234          -0.0003512878707718188942867032          -0.0003362054924579950206976753          -0.0003184671171822720902970516          -0.0002913809895135577809031913          -0.0002734385995129013247756378          -0.0003589366616016075040018762          -0.0002818794317268845644325337          -0.0003773365880591675303699917          -0.0003602507573850662861598970          -0.0003479644353531973171959890          -0.0004828731973231795886539186          -0.0003680658105398354387055582          -0.0003378289231566871395409657          -0.0001635812947896063450706206          -0.0003415564040172375465456711          -0.0003332055633993829656808172
         19.8416666666666685614472953603          -0.0002923628662814826951153735          -0.0003280446053924680272287362          -0.0003878284971481583075746113          -0.0003086538773869636339761136          -0.0002335580969248519630013239          -0.0001935590423085515677029123          -0.0003997733206937052296940649          -0.0003138814162201564433168910          -0.0001290263049464983856080141          -0.0002979575052275069187851519          -0.0003659891052893647330271354          -0.0003388980909817292780893128          -0.0003304989416860154940493166          -0.0002644233249586682766608947          -0.0003366384114630065140134907          -0.0002478030244470275176432716          -0.0003020275244853253557644757          -0.0002332421938783703764357103          -0.0003625528363030354299378910          -0.0002432728017518881035319983          -0.0004045112405896342374841956          -0.0003178921776732699343293032          -0.0003429934606428113714159112          -0.0002209143920182431229497222          -0.0003248460071392070313070488          -0.0003008459626335176001141192
